21048+3531TDT2727Ba-Bb 2709 01995 1 1991.71 169.7   0.350  0.05                  
21050+4858TDT2728      3596 00314 1 1991.72  57.4   2.510  0.30                  
21050+2418TDT2729      2173 00331 1 1991.51  76.5   0.690  0.19                  
21053+5025TDT2730      3596 00897 1 1991.68 141.4   1.590  0.34                  
21053-3420TDT2731      7479 00228 1 1991.55 108.3   2.240  1.23                  
21054+4058TDT2732      3172 00551 1 1991.67  63.7   0.670  0.14                  
21054+2545TDT2733      2177 00417 1 1991.60 132.7   0.440  0.02                  
21055-3933TDT2734      7969 00530 1 1991.87  34.6   0.430  0.00                  
21056+4241TDT2735      3176 01223 1 1991.73  95.1   0.470  0.10                  
21056+3533TDT2736      2709 02560 1 1991.73 282.3   0.410  0.04                  
21056+3421TDS1114      2709 02090 1 1991.68 257.7    .829   .27                  
21056+3346TDS1115      2709 00546 1 1991.69  51.1    .860   .68                  
21056+3043TDT2737      2701 02669 1 1991.50 328.5   2.270  0.57                  
21056+1442TDT2738      1116 02024 1 1991.43 189.7   1.930  0.19                  
21057+7501TDT2739      4586 00342 1 1991.75   2.6   1.900  1.02                  
21057+3232TDT2740      2705 00836 1 1991.69 304.5   0.440  0.07                  
21057+2129TDT2741      1661 01025 1 1991.51 289.0   0.730  0.01                  
21058+3235TDT2742      2705 01092 1 1991.71 186.3   0.460  0.22                  
21059+3652TDT2743      2713 01433 1 1991.69 173.3   0.820  0.09                  
21059+3528TDT2744      2709 02215 1 1991.68  36.2   0.590  0.14                  
21061+4448TDT2745Ca-Cb 3180 00903 1 1991.73 115.5   0.610  0.28                  
21061+1836TDS1116      1653 00900 2 1991.44 268.5   1.256   .06                  
21061-6411TDT2746      9109 01199 1 1991.54 330.3   0.420  0.10                  
21062+5628TDT2747      3960 01266 1 1991.62  25.4   0.420  0.17                  
21062+2106TDT2748      1661 00801 1 1991.65  42.5   1.180  0.34                  
21063-4904TDT2749      8429 00231 1 1991.76 129.5   2.100  1.37                  
21064+5405TDT2750      3952 00506 1 1991.59 261.8   0.860  0.26                  
21064+3031TDT2751      2701 01159 1 1991.52 148.4   2.430  1.01                  
21065-0753TDT2752      5771 00035 1 1991.78  78.6   0.520  0.05                  
21067+5556TDT2753      3956 00656 1 1991.56  23.8   0.520  0.10                  
21067+4538TDT2754      3588 04805 1 1991.72 232.7   0.500  0.08                  
21067+2321TDT2755      2173 00240 1 1991.40 208.0   0.770  0.46                  
21067-0431TDT2756      5200 01142 1 1991.54  83.5   0.550  0.16                  
21068+6644TDT2757      4259 01299 1 1991.74 247.5   0.680  0.29                  
21068+3834TDT2758      3168 00926 1 1991.69 235.6   2.020  0.39                  
21069+4314TDT2759      3180 00256 1 1991.74 102.0   0.560  0.11                  
21069+3313TDT2760      2705 03431 1 1991.66  14.7   2.950  0.24                  
21069+3218TDT2761      2705 02822 1 1991.70 235.8   0.410  0.14                  
21069-0937TDT2762      5775 01303 1 1991.93  93.9   0.800  0.35                  
21070+3724TDT2763      2713 01573 1 1991.73 215.4   2.040  1.33                  
21071+3645TDS1117      2713 02571 1 1991.70 264.4    .908  1.18                  
21071+3459TDT2764      2709 00323 1 1991.72  25.0   1.680  1.05                  
21073+3958TDT2765      3172 01586 1 1991.68 148.8   0.440  0.25                  
21073+3048TDT2766      2701 02301 1 1991.55 193.2   1.910  1.04                  
21074+3038TDT2767      2701 03818 1 1991.53 167.8   5.010  1.70                  
21075+3622TDT2768      2713 02441 1 1991.71 171.0   0.560  0.12                  
21075+2924TDT2769      2185 00064 1 1991.63 156.7   1.120  0.69                  
21075-0956TDT2770      5775 01164 1 1991.91 214.8   0.550  0.07                  
21076-4901TDT2771      8429 00735 1 1991.80 158.5   1.080  0.30                  
21077+3640TDT2772      2713 02087 1 1991.72 165.1   0.370  0.06                  
21078+3214TDT2773      2705 02408 1 1991.64 212.0   3.280  0.40                  
21080+4500TDT2774      3588 11871 1 1991.62 176.1   2.060  0.38                  
21081+5046TDT2775      3600 00017 1 1991.61 179.3   3.680  0.73                  
21081+2353TDS1118      2173 01949 1 1991.58 234.2   2.160   .81                  
21082+3449TDT2776      2709 01039 1 1991.72 103.3   0.460  0.14                  
21082-7716TDT2777      9465 00086 1 1991.60  16.4   1.470  0.92                  
21083+3757TDT2778      3168 00145 1 1991.80 227.5   0.840  0.16                  
21083-1222TDT2779      5779 01260 1 1992.03  95.1   0.670  0.06                  
21083-4813TDT2780      8425 00661 1 1991.68  81.5   1.610  0.23                  
21085+2332TDT2781      2173 02207 1 1991.58 331.8   0.740  0.12                  
21087+3633TDT2782      2713 01722 1 1991.72 153.9   0.460  0.01                  
21088+1709TDT2783      1653 00899 1 1991.51 327.3   1.070  0.60                  
21089+3706TDT2784      2713 00583 1 1991.76 124.1   2.410  1.43                  
21091+4635TDT2785      3588 08565 1 1991.67  67.6   2.600  0.83                  
21092+4737TDT2786      3592 06979 1 1991.68 235.9   0.420  0.43                  
21092-4529TDT2787      8421 00521 1 1991.86  76.8   0.500  0.12                  
21092-7525TDT2788      9461 01440 1 1991.63 155.3   2.190  0.98                  
21093+0618TDT2789      0539 01873 1 1991.66  20.2   1.990  1.35                  
21094+3506TDT2790      2710 00332 1 1991.75 118.0   0.390  0.04                  
21095+3506TDT2791      2710 01312 1 1991.71 252.3   2.040  0.85                  
21096+3340TDT2792      2706 00092 1 1991.66 317.5   0.430  0.01                  
21096+0550TDT2793      0539 02346 1 1991.65 351.0   0.410  0.05                  
21096-1412TDT2794      5783 01228 1 1992.04 260.5   0.420  0.01                  
21097+3504TDT2795      2710 00368 1 1991.73 252.2   2.470  1.08                  
21097-3725TDT2796      7484 00520 1 1991.60 262.9   0.600  0.34                  
21099+3517TDT2797      2710 02086 1 1991.69 142.7   2.160  1.44                  
21100+3529TDT2798      2710 01674 1 1991.71  51.3   0.840  0.20                  
21100-1435TDT2799      5783 00471 1 1992.02 152.4   1.520  0.26                  
21103+6534TDT2800      4256 00261 1 1991.58 136.7   0.640  0.14                  
21103+3027TDT2801      2702 02448 1 1991.47 233.6   0.970  0.61                  
21104+3640TDT2802      2714 01718 1 1991.68  97.4   0.540  0.09                  
21105+4713TDT2803      3592 01538 1 1991.65 182.7   0.620  0.30                  
21105+3733TDT2804      3169 00508 1 1991.75 117.1   0.830  0.60                  
21105+3430TDS1119      2710 00453 1 1991.75 296.7    .941  1.31                  
21107+3515TDS1120      2710 00660 1 1991.73 243.6   2.044  2.25                  
21107+3306TDT2805      2706 03020 1 1991.66 200.9   0.450  0.22                  
21108+3814TDT2806      3169 01966 1 1991.71 258.7   0.410  0.16                  
21108+3643TDT2807      2714 00788 1 1991.63 273.1   1.440  0.93                  
21108+3502TDT2808      2710 01068 1 1991.69 214.5   2.760  1.29                  
21111+3256TDT2809      2706 03592 1 1991.65  52.4   1.860  1.32                  
21111-2336TDT2810      6924 01273 1 1992.03 297.5   0.450  0.03                  
21113-2632TDT2811      6932 01079 1 1992.05  96.4   0.650  0.01                  
21118+4417TDT2812      3181 03987 1 1991.74 258.2   0.490  0.06                  
21119+5713TDT2813      3961 01611 1 1991.67 359.1   0.460  0.22                  
21119+2758TDT2814      2181 02480 1 1991.48 310.1   0.560  0.22                  
21119-0757TDT2815      5772 00582 1 1991.52 235.6   0.490  0.14                  
21120+4419TDT2816      3181 04413 1 1991.75 103.3   0.530  0.07                  
21120+4000TDT2817      3173 02198 1 1991.66 335.3   0.640  0.39                  
21120+3541TDT2818      2714 01759 1 1991.70 114.9   0.740  0.24                  
21120+3252TDT2819      2706 03350 1 1991.64 234.7   2.480  0.49                  
21121+1946TDT2820      1658 00760 1 1991.46 107.1   0.660  0.06                  
21121-0638TDT2821      5205 01301 1 1991.55 220.1   0.570  0.45                  
21123+3808TDT2822      3169 02253 1 1991.72 185.1   0.620  0.28                  
21123+3658TDT2823      2714 02194 1 1991.71 149.3   2.210  1.40                  
21123+3345TDT2824      2710 00049 1 1991.64  26.3   0.500  0.15                  
21123+1919TDT2825      1658 00818 1 1991.47 298.9   0.430  0.04                  
21128+3608TDT2826      2714 01235 1 1991.69 115.7   0.490  0.19                  
21128+3210TDT2827      2706 00811 1 1991.56 296.8   2.500  0.69                  
21129+2350TDT2828      2186 01324 1 1991.77 212.7   0.630  0.44                  
21129-1934TDT2829      6355 00697 1 1991.70 316.4   0.620  0.26                  
21129-6218TDT2830      9106 00281 1 1991.52 152.3   2.300  0.01                  
21130+3430TDT2831      2710 00721 1 1991.66  37.1   0.810  0.03                  
21132+5924TDT2832      3965 01190 1 1991.65  55.4   0.600  0.04                  
21132+3904TDT2833      3169 00901 1 1991.63  88.1   0.630  0.18                  
21132+3602TDT2834      2714 01701 1 1991.69 174.4   0.540  0.29                  
21133-7035TDT2835      9326 00686 1 1991.62 106.7   0.650  0.26                  
21134+2733TDT2836      2194 01931 1 1991.55 135.1   0.590  0.11                  
21136+3249TDT2837      2706 03388 1 1991.65  93.1   0.730  0.37                  
21137-0610TDS1121      5205 01289 1 1991.47  86.6   1.403   .18                  
21138+2025TDT2838      1658 00441 1 1991.64   4.4   0.690  0.01                  
21139+4438TDT2839      3181 02967 1 1991.75 358.9   1.170  1.22                  
21139+4042TDT2840      3173 01911 1 1991.60 235.4   0.680  0.15                  
21139+3513TDT2841      2710 00386 1 1991.70 301.6   1.890  1.38                  
21139+3336TDT2842      2706 00173 1 1991.65 185.0   1.780  1.18                  
21139+2809TDT2843      2198 01790 1 1991.41 162.0   1.030  0.58                  
21140-3858TDT2844      7966 00662 1 1991.55  69.4   0.520  0.05                  
21141-1155TDT2845      5780 00885 1 1991.61  64.4   0.470  0.07                  
21142+4556TDT2846      3589 01727 1 1991.68 226.5   0.470  0.36                  
21144+0807TDT2847      1105 01786 1 1991.72 254.6   1.940  0.82                  
21144-5916TDT2848      8805 00289 1 1991.69 122.5   2.110  0.39                  
21145+3330TDT2849      2706 00492 1 1991.64 204.3   2.170  2.88                  
21145+3052TDT2850      2702 01487 1 1991.51 172.6   2.740  0.87                  
21146-0849TDT2851      5772 00393 1 1991.50  70.7   0.530  0.13                  
21147+3529TDT2852      2710 01790 1 1991.66  78.5   1.400  0.62                  
21147+2034TDT2853      1658 00105 1 1991.61 221.0   1.650  1.63                  
21147-2321TDT2854      6937 00929 1 1991.93 100.5   0.510  0.14                  
21148+4518TDT2855      3589 01790 1 1991.67   1.0   0.500  0.03                  
21149-0303TDT2856      5197 01055 1 1991.66 107.4   0.520  0.33                  
21150+3340TDT2857      2706 00032 1 1991.68 287.9   0.470  0.07                  
21151+4642TDT2858      3589 04776 1 1991.61 215.2   2.210  0.68                  
21152+3722TDT2859      2714 00298 1 1991.65 247.9   1.720  0.14                  
21154+4539TDT2860      3589 05970 1 1991.65 255.9   2.700  0.42                  
21155+4205TDT2861      3177 02377 1 1991.58 286.6   2.440  0.90                  
21155+3114TDT2862      2702 02494 1 1991.47 304.9   0.520  0.01                  
21156+3512TDT2863      2710 00968 1 1991.68 204.5   2.510  1.07                  
21156+2957TDT2864      2198 00307 1 1991.52  99.9   0.930  0.34                  
21156+0419TDT2865      0536 01839 1 1991.87 111.0   2.270  0.41                  
21156-6609TDT2866      9114 00882 1 1991.71 156.8   0.460  0.14                  
21158+4326TDT2867      3181 01946 1 1991.66 304.9   0.560  0.07                  
21158+3159TDT2868      2706 02345 1 1991.54 184.9   1.970  0.95                  
21160+5914TDT2869      3965 01701 1 1991.64 269.9   0.590  0.26                  
21161-5421TDT2870      8793 00867 1 1991.61 245.4   1.030  0.57                  
21162+3145TDT2871      2702 01442 1 1991.51 230.4   3.280  1.29                  
21162+2948TDT2872      2198 00039 1 1991.49 163.4   0.680  0.23                  
21162+2858TDT2873      2198 01997 1 1991.55 276.8   0.810  0.21                  
21162+2309TDT2874      2186 01967 1 1991.75 236.9   0.600  0.02                  
21163+3856TDT2875      3169 00601 1 1991.66 143.8   1.760  2.44                  
21165-0054TDT2876      5194 01206 1 1991.92 105.4   0.560  0.23                  
21166+5455TDT2877      3957 00972 1 1991.70 339.6   1.120  0.74                  
21167+2955TDT2878      2198 01065 1 1991.45   5.8   0.550  0.11                  
21167-6838TDT2879      9322 00402 1 1991.55 128.7   0.480  0.20                  
21168+3729TDT2880      2714 00121 1 1991.64  60.7   0.440  0.10                  
21168+3659TDT2881      2714 01548 1 1991.63 129.8   0.530  0.04                  
21169+2129TDS1122      1662 00807 1 1991.48 250.2   1.355   .45                  
21171+4350TDT2882      3181 00104 1 1991.60 334.1   0.550  0.00                  
21171+4206TDT2883      3177 01977 1 1991.69 112.2   0.870  0.52                  
21172-4410TDT2884      7978 01157 1 1991.79  45.9   0.560  0.21                  
21173+5011TDT2885      3597 00860 1 1991.73  12.8   1.450  0.60                  
21173+3457TDT2886      2710 00750 1 1991.66  81.7   0.480  0.18                  
21173-4940TDT2887      8430 01021 1 1991.66 193.1   0.520  0.13                  
21176+3624TDT2888      2714 01881 1 1991.65 351.4   0.400  0.17                  
21177+2815TDT2889      2198 01178 1 1991.71  45.0   0.530  0.08                  
21177-3946TDT2890      7970 00247 1 1991.63 251.8   0.490  0.01                  
21178+5344TDT2891      3953 00532 1 1991.74 200.5   0.460  0.10                  
21178+4607TDT2892      3589 03326 1 1991.62 156.2   2.460  0.87                  
21183+4514TDT2893      3589 06191 1 1991.72 234.3   0.550  0.43                  
21185+5248TDT2894      3953 01190 1 1991.64 187.4   2.430  0.58                  
21185+3354TDT2895      2711 00230 1 1991.67 143.0   0.900  0.72                  
21187+3604TDT2896      2715 00380 1 1991.63 231.1   2.480  0.92                  
21188-4901TDT2897      8430 00036 1 1991.69 165.4   1.860  0.29                  
21190-6200TDT2898      9106 00482 1 1991.53 347.1   0.580  0.27                  
21192+4320TDT2899      3181 02926 1 1991.61 131.2   0.800  0.38                  
21192+2134TDT2900      1662 00289 1 1991.64 211.2   1.380  0.38                  
21193+4108TDT2901      3173 01280 1 1991.61 306.0   0.480  0.12                  
21195+6647TDT2902      4260 01539 1 1991.73 181.4   0.870  0.55                  
21195+4048TDT2903      3173 01615 1 1991.64   8.6   0.440  0.04                  
21195+3745TDT2904      3169 01409 1 1991.72 215.9   2.040  1.57                  
21196+4549TDS1123      3589 06145 1 1991.69  63.2   1.541  1.08                  
21196+3656TDT2905      2715 00033 1 1991.69 183.5   2.440  1.55                  
21197+6558TDT2906      4260 02295 1 1991.73 192.2   0.420  0.05                  
21197+2155TDT2907      1662 02165 1 1991.69  91.0   1.020  0.45                  
21200+5436TDT2908      3957 01556 1 1991.71 282.4   0.470  0.06                  
21202+5433TDT2909      3970 00176 1 1991.74  77.1   0.630  0.57                  
21203+5354TDT2910      3966 00018 1 1991.64 277.6   0.590  0.42                  
21203+3535TDT2911      2711 00043 1 1991.71 101.7   1.540  1.27                  
21204-6609TDT2912      9114 00537 1 1991.71 351.2   0.530  0.01                  
21208-8008TDS1124      9482 00673 1 1991.64 188.0   1.219   .17 -80 1005         
21210+0217TDT2913      0532 00766 1 1991.69 259.7   2.590  0.20                  
21212+3044TDT2914      2703 00678 1 1991.51  16.8   2.040  1.80                  
21212-4235TDT2915      7987 00857 1 1991.75  60.9   0.410  0.12                  
21212-6550TDT2916      9114 00027 1 1991.70 137.5   0.450  0.28                  
21213+1519TDT2917      1663 01977 1 1991.71 196.4   0.920  0.03                  
21214-4403TDT2918      7991 00490 1 1991.82  17.7   0.480  0.16                  
21215+3648TDT2919      2715 00634 1 1991.69 344.3   1.490  0.86                  
21215+3600TDT2920      2715 00548 1 1991.69 147.4   0.550  0.79                  
21215+2650TDT2921      2195 01375 1 1991.67 144.6   2.220  0.60                  
21215-6511TDT2922      9110 01088 1 1991.64 263.1   0.460  0.00                  
21218+3528TDT2923      2711 01697 1 1991.69  79.2   1.430  1.23                  
21219+4347TDT2924      3194 01434 1 1991.68 221.3   0.950  0.61                  
21219+3530TDT2925      2711 02021 1 1991.68 228.0   2.560  1.51                  
21220+7257TDT2926      4469 00190 1 1991.76  73.6   0.640  0.01                  
21221-0848TDT2927      5773 00485 1 1991.59 194.7   1.070  0.87                  
21221-5055TDT2928      8434 01022 1 1991.72 249.1   0.590  0.09                  
21222+3848TDT2929      3182 02498 1 1991.70  40.7   0.670  0.30                  
21223+4353TDT2930      3194 01264 1 1991.63 355.5   1.760  0.87                  
21223+2448TDT2931      2191 00676 1 1991.73 344.6   0.500  0.57                  
21224-2523TDT2932      6942 00616 1 1991.55 203.2   0.550  0.19                  
21225+6751TDT2933      4461 01373 1 1991.73 156.8   0.630  0.17                  
21229+3459TDT2934      2711 01659 1 1991.67 303.6   1.020  0.42                  
21231-6002TDT2935      9102 00074 1 1991.54 211.7   1.340  0.23                  
21231-6706TDT2936      9114 00949 1 1991.68 325.2   0.600  0.26                  
21232-8150TDT2937      9486 00761 1 1991.71 182.0   3.040  0.71                  
21234+5943TDT2938      3978 00114 1 1991.65 260.3   1.690  0.62                  
21235+4147TDT2939      3190 02428 1 1991.65 174.3   0.440  0.05                  
21235+3627TDT2940      2715 03350 1 1991.71 339.2   1.080  1.81                  
21236-3734TDT2941      7979 00156 1 1991.80  96.8   0.430  0.16                  
21237+6022TDT2942      4248 01133 1 1991.67 234.6   0.810  0.58                  
21238-2227TDT2943      6372 00258 1 1991.53 225.7   0.390  0.23                  
21240+3954TDT2944      3186 01695 1 1991.67 185.5   1.560  1.87                  
21244+6223TDT2945      4252 00998 1 1991.72 176.0   0.740  0.18                  
21244+3607TDS1125      2715 01016 1 1991.70  13.0   1.398  1.17                  
21244+0740TDT2946      1106 01437 1 1991.53  54.1   0.400  0.27                  
21246+5033TDT2947      3598 01172 1 1991.64 262.4   0.730  0.14                  
21246-6526TDT2948      9110 01336 1 1991.72 118.8   0.740  0.27                  
21247+1647TDT2949      1663 00128 1 1991.73 127.0   0.670  0.30                  
21249+3711TDS1126      2715 01210 1 1991.66 314.7   1.862  1.98                  
21250+3814TDT2950      3182 01965 1 1991.63 200.4   1.550  1.05                  
21251+2337TDT2951      2187 01683 1 1991.82 207.0   0.570  0.13                  
21252+5618TDS1127      3974 01084 1 1991.61 234.3   1.250   .26                  
21252+2600TDT2952      2191 00423 1 1991.68 111.7   0.830  0.82                  
21252-6702TDT2953      9114 01008 1 1991.65  67.5   0.580  0.36                  
21254+3446TDS1128      2711 02279 1 1991.64  17.8   1.284  2.00                  
21256-6019TDT2954      9102 00429 1 1991.46 116.8   0.490  0.09                  
21257+3824TDT2955      3182 01445 1 1991.67  18.3   0.510  0.11                  
21257-2706TDT2956      6946 00448 1 1991.41 239.3   0.510  0.15                  
21257-8201TDT2957      9486 00533 1 1991.71 140.0   0.410  0.26                  
21259+3959TDT2958      3186 02229 1 1991.64 108.6   0.900  0.98                  
21259+2935TDT2959      2199 00828 1 1991.66  98.6   0.460  0.30                  
21259+2229TDT2960      1675 01671 1 1991.92 189.1   0.880  0.86                  
21261+6517TDT2961      4257 00048 1 1991.60 220.2   2.330  1.70                  
21261+3457TDT2962      2711 01692 1 1991.64 237.8   2.350  0.59                  
21262+4351TDT2963      3194 02769 1 1991.68 267.1   0.510  0.02                  
21262+3339TDT2964      2707 00296 1 1991.52 257.9   0.420  0.01                  
21262-6233TDT2965      9107 00632 1 1991.61 354.4   1.960  0.76                  
21263+4732TDT2966      3594 02800 1 1991.72 195.7   0.760  0.86                  
21265+4254TDT2967      3190 00909 1 1991.64   4.4   1.430  0.95                  
21266+2757TDT2968      2195 02193 1 1991.75  10.4   0.550  0.45                  
21266+0347TDT2969      0537 01733 1 1991.59 164.1   0.730  0.14                  
21266-2839TDT2970      6950 00446 1 1991.44 278.3   0.550  0.12                  
21267+7211TDT2971      4469 00956 1 1991.71 117.2   2.040  0.05                  
21267+3733TDT2972      3182 04392 1 1991.65  79.1   0.410  0.02                  
21267+3329TDT2973      2707 00484 1 1991.50 329.5   0.540  0.16                  
21268+3935TDT2974      3186 00562 1 1991.68 260.5   0.400  0.25                  
21271+3402TDS1129      2712 02356 1 1991.57  74.1   1.317   .73                  
21272+3428TDT2975      2712 02265 1 1991.60 259.4   2.140  0.92                  
21273+2917TDT2976      2199 01547 1 1991.66 275.2   0.550  0.14                  
21275+3158TDT2977      2708 01899 1 1991.61 119.5   0.480  0.03                  
21277+0729TDT2978      0541 00100 1 1991.59  87.7   0.390  0.01                  
21279+4046TDT2979      3186 02082 1 1991.65 134.7   0.370  0.06                  
21279+3439TDT2980      2712 01858 1 1991.60 120.8   2.020  0.51                  
21282+4607TDT2981      3590 00446 1 1991.60 101.1   1.980  0.43                  
21282+3355TDT2982      2712 01990 1 1991.52 357.6   1.800  0.59                  
21284+3745TDT2983      3182 03989 1 1991.67 111.3   0.510  0.28                  
21286+3255TDT2984      2708 02405 1 1991.51  38.0   0.450  0.03                  
21290+7901TDT2985      4607 01438 1 1991.64 211.9   0.450  0.00                  
21290+6744TDT2986      4461 01841 1 1991.73 222.6   0.480  0.17                  
21291+4727TDS1130      3594 00521 1 1991.70 175.7   1.332   .63                  
21291+4202TDT2987      3190 01046 1 1991.71  37.2   0.460  0.30                  
21291-4503TDT2988      8423 00283 1 1991.78  29.1   0.500  0.26                  
21292-6334TDT2989      9107 01055 1 1991.62  78.2   1.930  0.34                  
21293-5849TDT2990      8818 01041 1 1991.50 359.0   0.610  0.06                  
21294+3936TDT2991      3186 00547 1 1991.67 169.7   0.810  0.25                  
21294+3833TDT2992      3182 03976 1 1991.66 108.9   2.090  1.08                  
21295+3438TDT2993      2712 00170 1 1991.60 245.8   0.530  0.15                  
21295-6316TDT2994      9107 01209 1 1991.61 105.5   0.700  0.57                  
21298+4005TDT2995      3186 02247 1 1991.60 136.8   2.270  0.54                  
21299+3519TDT2996      2712 00487 1 1991.59 121.8   1.280  1.01                  
21299-4243TDT2997      7987 00103 1 1991.98 246.6   0.500  0.02                  
21300+3549TDT2998      2716 02497 1 1991.71 208.5   1.990  1.75                  
21301+2719TDT2999      2196 01127 1 1991.66 355.0   0.850  0.55                  
21302+5743TDT3000      3974 00430 1 1991.74 164.1   0.530  0.03                  
21303-7200TDT3001      9330 00156 1 1991.63 330.1   0.470  0.27                  
21304+4926TDT3002      3598 01160 1 1991.73 295.0   1.960  0.45                  
21304+4229TDT3003      3191 01344 1 1991.70 308.9   0.460  0.05                  
21306-7351TDS1131      9334 00667 1 1991.66 302.9    .870   .88                  
21309+4228TDT3004      3191 01166 1 1991.67 179.4   6.220  0.29                  
21311+6521TDT3005      4257 00894 1 1991.57 253.2   0.430  0.03                  
21313-4152TDT3006      7988 00590 1 1992.00 194.0   2.410  0.29                  
21314+5641TDT3007      3974 00674 1 1991.61 249.4   0.510  0.03                  
21315-0902TDT3008      5786 00546 1 1991.66  71.6   0.520  0.32                  
21316+3535TDS1132      2712 00009 1 1991.69 305.9   1.390  2.85 +34 4448         
21317+3850TDT3009      3183 00660 1 1991.64 122.3   0.530  0.02                  
21318+3026TDT3010      2704 00316 1 1991.61 330.5   0.600  0.13                  
21318-4503TDT3011      8423 00607 1 1991.68 179.1   0.700  0.81                  
21320+5023TDS1133      3598 00160 1 1991.65 308.5   1.078  1.16                  
21320+2814TDT3012      2200 00267 1 1991.66 209.8   2.050  0.78                  
21321+2605TDT3013      2192 00709 1 1991.86 239.9   2.090  0.73                  
21322+8316TDT3014      4649 01954 1 1991.76 216.5   1.550  1.50                  
21322+5336TDT3015      3966 00546 1 1991.77 300.4   1.930  0.22                  
21322+4155TDT3016      3191 01639 1 1991.64 356.1   0.600  0.08                  
21322+3835TDT3017      3183 00819 1 1991.68 266.7   0.830  0.73                  
21323+5932TDT3018      3978 01189 1 1991.58 223.0   1.660  1.34                  
21323+5054TDT3019      3602 00113 1 1991.64  81.9   0.740  0.34                  
21324-6958TDT3020      9326 00986 1 1991.67 266.3   0.670  0.26                  
21326+1507TDS1134      1664 01344 1 1991.76 286.8    .801   .31                  
21326-5003TDT3021      8431 00061 1 1991.58 326.4   0.500  0.15                  
21327+6202TDT3022      4253 01432 1 1991.65 156.0   0.900  0.41                  
21328-6403TDT3023      9111 00918 1 1991.58   1.2   0.800  0.30                  
21330+4139TDT3024      3191 00500 1 1991.61 315.5   0.510  0.05                  
21330+4127TDT3025      3191 00122 1 1991.61  55.3   0.450  0.24                  
21331+6543TDT3026      4261 00414 1 1991.66 224.7   2.340  0.15                  
21332+6410TDT3027      4257 02512 1 1991.72 128.6   1.590  0.39                  
21332+4853TDT3028      3598 00963 1 1991.70 125.5   0.680  0.35                  
21334+3419TDT3029      2712 00986 1 1991.56 132.9   2.290  2.10                  
21335+3951TDT3030      3187 02000 1 1991.65 175.5   0.810  0.51                  
21336+3943TDT3031      3187 00299 1 1991.69 295.6   0.570  0.49                  
21337-4213TDT3032      7988 00118 2 1991.80 296.5   5.180  0.74                  
21339+6332TDS1135      4253 00400 1 1991.69  27.9    .871   .90                  
21339+3530TDT3033      2712 01241 1 1991.60 149.8   0.640  0.30                  
21340+3605TDT3034      2716 00539 1 1991.66 124.5   0.580  0.10                  
21341+4441TDT3035      3195 00151 1 1991.57 189.0   2.810  0.51                  
21343+7210TDT3036      4469 01499 1 1991.70 231.2   0.750  0.18                  
21345+3635TDT3037      2716 00487 1 1991.68 273.2   1.910  0.46                  
21346+4654TDT3038      3595 00101 1 1991.56 135.2   0.560  0.15                  
21346-7027TDT3039      9326 01228 1 1991.57  66.8   0.450  0.12                  
21347+1953TDT3040      1672 01461 1 1991.86  23.1   0.850  0.92                  
21349+1923TDT3041      1672 01483 1 1991.81 350.0   0.830  0.06                  
21350+3324TDT3042      2708 01405 1 1991.69  46.9   0.460  0.11                  
21350-6634TDS1136      9115 00266 1 1991.68 319.1    .991   .12 -67 3810         
21351+2330TDT3043      2188 01594 1 1991.88  73.3   0.790  0.13                  
21352+3431TDT3044      2712 01372 1 1991.56  62.5   0.590  0.17                  
21353+5648TDT3045      3975 01585 1 1991.70  55.3   1.950  0.13                  
21353+4519TDT3046      3591 03328 1 1991.63 133.9   0.480  0.24                  
21353+3043TDT3047      2704 00809 1 1991.60  18.7   2.360  1.25                  
21358+5343TDT3048      3967 02280 1 1991.80 222.1   0.570  0.32                  
21360+4307TDT3049      3191 00143 1 1991.64 354.9   0.880  0.73                  
21361+4206TDT3050      3191 01146 1 1991.68 310.3   0.670  0.15                  
21361+4048TDT3051      3187 01754 1 1991.66 275.3   0.560  0.04                  
21362+1912TDT3052      1673 00570 1 1991.81 196.7   1.730  1.05                  
21364-6638TDT3053      9115 00588 1 1991.67  32.7   0.480  0.17                  
21364-7608TDT3054      9474 01090 1 1991.63 213.7   1.670  0.40                  
21365+4105TDT3055      3187 01140 1 1991.65 246.6   0.480  0.02                  
21365-6358TDT3056      9111 00515 1 1991.64  55.1   0.700  0.19                  
21366+4824TDT3057      3595 01352 1 1991.61 232.4   0.520  0.25                  
21366-4714TDT3058      8428 00293 1 1991.69 215.6   0.510  0.36                  
21366-6340TDT3059      9107 00978 1 1991.63  63.6   2.110  0.35                  
21367+5203TDT3060      3603 02824 1 1991.57  14.4   4.390  0.23                  
21367+4905TDT3061      3599 02566 1 1991.69  45.8   0.620  0.17                  
21368+1858TDT3062      1673 00318 1 1991.90 150.8   0.560  0.45                  
21369+5104TDS1137      3603 01272 1 1991.66  43.8   1.748   .40                  
21371+3942TDT3063      3187 00555 1 1991.65 159.0   0.570  0.04                  
21372+3142TDT3064      2717 00794 1 1991.67  84.0   0.790  0.12                  
21375+5157TDT3065      3603 02075 1 1991.57  87.8   1.880  0.52                  
21377-7132TDT3066      9331 01263 1 1991.67 277.7   0.570  0.06                  
21378+5333TDT3067      3967 01838 1 1991.71  32.9   0.720  0.50                  
21380+3613TDT3068      2729 01066 1 1991.57 343.8   0.490  0.06                  
21382+3655TDT3069      2729 00557 1 1991.62 147.5   0.500  0.16                  
21382-8435TDT3070      9528 02139 1 1991.65 108.8   2.380  1.00                  
